PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,0,2,male,15.35430481,0,0,45.95,S
2,1,2,female,36.62770382,0,1,40.58,S
3,1,3,female,34.0732631,1,0,85.25,S
4,0,2,male,43.40975484,1,3,35.28,S
5,0,2,male,18.92765492,0,0,60.31,S
6,0,3,male,30.47611335,2,2,11.44,S
7,0,2,male,10.88969486,0,0,45.35,S
8,1,3,male,39.82092695,2,0,92.99,C
9,0,1,female,37.26419653,0,0,19.49,S
10,1,3,male,36.94127029,0,0,60.4,S
11,0,1,male,30.02266644,2,1,51.61,Q
12,1,1,male,35.80682047,2,0,,C
13,1,3,female,52.46074752,0,2,34.84,C
14,0,1,male,26.0086804,0,0,5.58,S
15,0,3,male,31.94103257,0,0,136.84,S
16,0,2,male,14.79423181,0,1,66.73,Q
17,0,2,female,17.84434654,0,0,4.65,S
18,0,3,female,31.3693861,0,0,5.19,C
19,0,1,male,45.45506965,2,1,36.1,S
20,0,3,male,26.41206846,0,1,16.92,S
21,0,3,male,26.69716859,0,3,1.42,Q
22,0,3,male,24.30360658,0,1,31.2,S
23,0,3,female,22.51340661,0,0,19.63,S
24,0,1,female,34.12960038,0,1,,S
25,0,2,female,9.038392967,0,0,64.76,S
26,1,2,female,47.93315407,1,5,98.64,S
27,0,3,male,20.68408783,2,0,56.52,S
28,0,3,male,40.1066488,0,0,69.13,S
29,0,2,female,12.22001964,0,0,9.76,C
30,0,3,male,39.36376183,0,0,12.24,S
31,0,1,female,39.40722451,2,0,9.35,Q
32,0,3,male,35.37882901,1,1,57.94,S
33,0,3,male,16.07800069,0,1,118.2,S
34,1,3,female,33.49367465,0,0,50.47,S
35,1,3,male,13.43721341,1,1,85.3,C
36,1,2,female,26.46131443,0,0,40.72,Q
37,0,1,female,44.41178341,0,0,19.62,C
38,0,1,female,41.15382698,2,0,22.19,S
39,1,1,female,30.2125612,1,1,3.13,S
40,0,2,male,16.35270794,0,0,1.28,C
41,0,3,female,39.03822797,0,0,47.56,Q
42,0,3,male,30.27133733,0,0,23.08,Q
43,0,3,male,0.42,0,0,32.14,S
44,1,1,male,40.95681757,0,0,32.63,
45,0,3,male,29.66074033,0,0,12.99,S
46,1,3,male,46.83431747,1,0,25.84,S
47,0,1,male,14.66621274,2,0,25.45,S
48,0,3,male,0.42,0,2,19.67,S
49,0,3,female,33.90717402,0,0,68.74,C
50,0,1,male,34.08189147,0,0,24,
51,1,3,female,6.330597214,1,0,37.02,C
52,1,3,female,16.30100636,0,1,90.35,S
53,1,1,female,68.57304841,0,0,80.47,S
54,1,3,male,25.7214514,2,1,88.44,S
55,0,3,female,40.23342567,0,0,12.59,S
56,1,3,male,20.89076242,2,0,1.42,C
57,0,3,female,0.735759416,5,0,12.1,S
58,0,2,male,27.61638454,0,0,13.07,S
59,0,3,female,26.28153616,0,0,96.03,S
60,0,3,female,24.40170466,3,0,41.91,C
61,0,1,male,28.3950283,3,2,3.41,S
62,0,3,male,33.6997558,0,1,,S
63,1,3,female,27.89836268,0,0,6.77,C
64,0,3,male,12.30391365,0,0,,S
65,0,1,female,,5,0,,C
66,0,3,male,2.708795425,0,0,78.54,S
67,0,1,male,1.294995598,0,0,112.96,
68,1,2,female,40.34852693,1,1,9.01,C
69,0,1,female,37.09828381,0,3,14.83,S
70,1,2,female,29.19646489,0,0,10.99,S
71,1,3,male,10.46372093,0,1,17.77,S
72,0,3,female,20.08924683,2,0,98.45,S
73,0,1,male,26.32154553,0,0,34.24,S
74,1,3,male,7.65748444,1,0,53.61,S
75,1,3,female,19.65359879,0,0,26.94,C
76,1,3,male,39.13262473,0,0,1.17,C
77,1,1,male,49.9822751,0,0,2.65,S
78,0,3,male,24.12791346,0,0,30.88,S
79,0,3,female,40.59083696,0,0,50.75,S
80,0,3,male,3.203159012,1,2,9.7,S
81,1,1,female,39.23231738,1,0,51.19,S
82,1,1,male,18.74472219,0,0,66.57,S
83,0,3,male,34.30283863,0,0,21.23,S
84,0,3,female,26.53146614,0,0,54.88,S
85,0,3,male,48.48579614,1,0,20.7,S
86,0,3,male,17.75790092,0,1,45.37,C
87,1,1,male,38.78648817,0,0,57.76,C
88,1,3,male,26.08689551,0,2,192.77,S
89,1,3,female,27.78372331,0,0,16.95,C
90,0,2,male,27.4260455,0,0,21.18,S
91,0,3,female,18.16057654,0,1,7.24,C
92,1,3,male,29.80261448,0,1,9.13,S
93,1,1,male,29.12292489,1,5,47.29,C
94,0,3,female,33.37736348,0,0,99.58,S
95,1,2,male,31.18307204,0,2,20.07,S
96,0,3,male,41.17192369,0,1,7.93,S
97,0,3,male,42.92912062,0,1,13.42,S
98,0,3,male,15.29127349,0,0,24.28,S
99,0,3,male,42.16281501,0,0,13.74,S
100,0,2,male,13.39129002,0,2,,C
101,0,3,male,38.22998243,0,0,53.27,S
102,1,3,male,38.67634299,0,0,0.32,S
103,0,1,male,3.241563517,0,0,30.99,S
104,0,3,male,31.30170945,2,0,63.15,Q
105,1,3,male,,0,0,12.38,C
106,0,2,female,19.37728639,0,0,36.98,C
107,0,3,female,48.91193263,0,1,44.21,S
108,1,3,male,20.84849203,0,0,42.57,S
109,0,2,female,18.71072299,0,0,23.61,S
110,0,3,male,31.05972916,0,0,17.02,S
111,0,1,male,39.59825645,1,0,72.3,S
112,0,1,male,28.0169198,0,0,56.83,S
113,1,1,male,46.32918764,0,0,15.5,S
114,1,3,male,37.43365927,1,0,4.35,S
115,1,3,male,0.42,3,1,2.98,S
116,1,1,male,22.58746251,0,0,3.96,C
117,1,2,female,22.13421061,0,0,34.97,S
118,0,3,male,36.71105335,0,0,,C
119,1,1,male,0.42,0,0,16.43,
120,0,3,female,65.68613592,0,1,,S
121,1,3,male,,0,1,13.95,S
122,1,3,male,32.08427525,1,0,57.64,C
123,0,3,female,46.54194803,0,0,54.73,S
124,0,2,female,62.81115674,0,0,11.29,C
125,0,3,female,42.19045302,0,0,52.2,S
126,0,3,female,43.28338335,1,2,55.1,S
127,1,3,female,31.82966034,0,0,20.26,
128,1,1,female,28.01863945,0,0,9.45,S
129,0,3,male,23.33886378,0,0,29.46,C
130,0,2,male,18.43443212,0,0,101.73,S
131,0,1,male,20.3818026,0,0,40.82,S
132,0,1,male,11.0922165,0,0,7.59,
133,0,3,female,28.93779969,0,1,45.92,Q
134,0,3,male,6.414653919,0,0,22.29,S
135,1,3,male,32.67283134,0,0,35.81,C
136,0,3,male,29.49137149,0,0,52.98,S
137,0,1,female,32.05709418,0,2,28.94,C
138,1,3,male,22.69015802,0,0,67.28,S
139,0,1,female,73.07604518,0,1,51.23,S
140,1,3,male,49.0416226,0,1,38.19,S
141,1,3,male,12.576405,3,3,6.54,S
142,0,3,male,33.26015322,0,0,72.3,S
143,0,3,male,21.487914,0,0,109.9,S
144,0,2,female,15.79728383,0,0,5.89,S
145,0,3,female,11.238991,2,0,26.8,Q
146,0,3,male,36.05103367,1,0,11.98,S
147,0,3,male,20.46067671,0,0,56.18,S
148,0,2,male,43.54956434,0,4,51.15,S
149,0,3,female,43.912951,0,0,6.07,Q
150,0,3,female,49.23480139,0,0,,S
151,1,2,male,18.06658527,1,0,7.99,S
152,0,1,male,36.65511855,0,0,63.83,
153,0,3,female,38.85435903,0,0,24.42,S
154,0,3,male,23.36150555,1,0,15.92,S
155,1,1,male,19.1951926,1,0,6.89,S
156,0,1,male,52.53328932,0,0,7.34,S
157,1,1,male,33.18494226,0,2,43.38,S
158,1,2,female,38.90354851,0,1,31.98,S
159,0,3,female,18.49093583,2,3,5.21,S
160,1,3,male,12.93001747,1,0,4.78,S
161,0,3,male,22.02770316,0,0,3,Q
162,1,3,male,28.26370058,1,0,54.47,C
163,1,2,male,15.1009199,2,0,,S
164,0,3,male,29.86217268,0,0,2.41,
165,0,3,male,6.360927367,0,0,32.86,S
166,1,3,male,14.31933609,1,0,3.54,
167,0,3,male,39.39275748,0,0,93.63,S
168,0,1,male,38.45306728,0,1,95.06,S
169,0,3,male,24.51372528,2,0,47.92,Q
170,0,2,male,15.75129967,1,0,104.25,C
171,1,3,male,15.61635028,0,0,66.74,S
172,0,1,female,24.77424456,0,0,70.54,S
173,0,1,male,,0,0,33.73,Q
174,0,3,male,42.99543968,0,0,14.61,
175,1,1,female,23.0485557,0,0,9.83,Q
176,0,3,female,13.85110604,1,1,15.85,S
177,1,2,male,33.74981093,0,0,39.61,S
178,0,3,female,18.47051041,0,0,7.58,S
179,1,3,male,22.74446306,0,0,11.97,S
180,0,3,male,48.55386527,4,0,25.25,S
181,0,2,male,41.579616,0,1,10.61,S
182,0,1,female,32.21164037,0,0,35.53,C
183,1,1,female,12.19313398,0,0,102.65,C
184,1,2,male,,0,0,55.15,
185,0,3,male,44.87720207,0,0,43.92,C
186,1,3,male,24.74112868,0,1,34.96,S
187,1,3,male,,0,0,,C
188,0,3,male,48.09843405,0,0,8.26,
189,0,3,female,53.29225965,0,0,90.04,S
190,0,3,female,34.27340377,0,0,11.43,S
191,0,2,female,38.2234838,0,1,3.83,S
192,1,3,female,49.79862204,0,1,55.45,S
193,1,3,male,36.26351512,0,0,7.72,S
194,1,3,female,22.98272249,0,0,18.6,Q
195,0,1,male,23.72040029,0,0,1.15,S
196,0,2,male,33.33976935,0,0,5.9,S
197,1,3,male,,0,0,7.61,S
198,1,3,male,27.99437518,0,0,2.24,S
199,1,3,male,45.35165966,3,0,42.76,S
200,1,2,male,0.42,1,0,72.56,C
201,1,3,female,51.48274943,0,0,18.69,S
202,0,1,male,45.71323906,0,0,83.04,S
203,0,2,male,23.56329538,0,0,9.6,S
204,1,1,female,37.60747159,0,0,15.74,S
205,0,3,male,30.04406818,0,0,6.54,S
206,0,3,male,,0,0,38.76,C
207,0,2,male,43.757564,0,0,21.78,S
208,1,3,male,10.39900988,2,0,38,S
209,0,2,male,38.22167379,0,1,57.36,Q
210,0,3,male,27.12121005,1,0,,
211,0,3,male,31.15965599,1,0,39.51,S
212,1,3,male,19.80559339,0,0,109.49,Q
213,1,1,male,54.47391897,0,0,14.21,S
214,0,3,male,44.56086548,0,0,17.8,S
215,1,3,male,19.6432037,0,0,50.59,C
216,0,2,female,11.3154515,0,0,37.8,C
217,0,3,male,24.60058317,0,0,7.87,S
218,1,2,male,36.08303705,0,0,18.87,S
219,1,3,female,33.36288182,3,0,25.23,C
220,1,1,male,47.54385955,0,0,21.75,C
221,1,3,male,41.05887611,4,0,7.85,S
222,0,3,male,43.57396636,0,0,103.31,
223,0,1,female,34.57597561,1,1,57.47,S
224,0,2,female,10.54981778,0,0,,C
225,0,1,male,27.26022056,0,2,45.59,C
226,0,3,female,44.84125636,1,0,91.03,Q
227,1,2,male,29.278679,0,2,5.86,C
228,0,3,male,37.04326516,0,0,11.53,S
229,1,2,male,25.53752359,0,0,31.3,S
230,1,2,male,15.58263412,0,0,64.18,C
231,1,3,female,28.2731831,0,0,1.48,
232,0,1,male,34.3266642,1,0,165.45,S
233,0,3,male,20.82037193,0,0,,S
234,0,3,female,26.70004257,0,0,17.8,Q
235,0,3,male,16.84751461,2,1,13.85,S
236,1,3,male,45.66942885,0,0,7.66,S
237,0,3,male,25.87761939,0,1,62.73,S
238,0,1,female,,1,0,124.41,S
239,1,1,female,51.40246991,0,0,21.35,S
240,0,1,male,28.86535649,0,0,121.81,C
241,1,3,female,15.88171774,0,0,69.44,S
242,1,1,male,0.797429712,0,0,26.24,S
243,1,3,female,9.391480978,0,1,44.84,S
244,0,3,male,10.76631245,0,0,22.84,C
245,0,3,male,49.29857478,1,0,32.72,Q
246,1,3,female,31.62154422,0,1,2.39,C
247,0,1,male,,0,0,47.66,Q
248,1,3,male,0.42,5,2,2.17,S
249,1,3,male,13.22846999,1,4,,S
250,1,1,female,42.41911687,1,0,69.71,S
251,0,1,male,34.01483757,0,0,,S
252,0,3,male,27.9391261,1,0,15.64,C
253,1,3,male,37.90779302,0,1,26.26,S
254,0,3,male,52.90116929,0,0,36.32,Q
255,0,3,male,26.90540551,0,0,13.55,S
256,0,3,female,30.97117724,0,0,35.91,S
257,1,3,female,32.69635686,1,0,14.14,S
258,1,2,male,63.48953489,0,1,2.28,S
259,0,2,male,0.609012298,0,0,0.1,S
260,0,2,male,39.56512221,1,0,4.27,S
261,0,3,male,28.39276852,0,1,62.86,S
262,1,3,female,37.93480417,0,0,130.21,S
263,0,3,male,20.79678424,0,0,22.27,S
264,0,2,male,,0,0,28.75,S
265,1,3,female,39.95974811,0,0,6.35,S
266,1,3,male,73.58074281,5,0,32.03,S
267,1,3,male,41.31250665,0,2,6.25,S
268,1,3,male,18.12708163,0,0,37.79,S
269,0,1,female,,2,0,108.28,S
270,0,3,female,23.65220248,0,0,8.71,S
271,1,1,male,4.860995583,0,0,57.85,S
272,1,2,female,25.37873732,0,2,0.95,S
273,1,3,male,40.25960715,0,1,18.83,S
274,1,3,male,12.16075033,0,0,4.7,C
275,0,3,male,44.67875711,0,0,17.38,S
276,0,3,male,36.8288475,0,0,7.62,S
277,1,3,male,19.72073349,1,0,18.69,C
278,1,3,male,28.01858508,0,0,21.62,S
279,1,3,male,52.37650531,3,0,14.3,S
280,1,1,male,40.26966939,0,3,42.76,S
281,1,2,male,30.12297117,0,0,100.46,S
282,0,2,female,26.67243356,0,1,20.47,C
283,0,3,male,31.07252699,2,0,8.54,S
284,0,1,male,,0,0,12.63,S
285,0,1,male,,0,1,76.97,S
286,0,2,male,,1,0,33.91,S
287,0,3,female,32.17454999,0,1,24.28,
288,0,2,male,35.57406171,2,0,6.48,
289,0,3,male,29.1892915,0,0,23.89,C
290,0,1,female,19.70836479,1,1,13.06,C
291,0,3,male,27.39705727,3,0,114.7,S
292,0,2,male,7.608473329,0,1,86.19,Q
293,1,1,male,61.87921097,0,2,3.51,S
294,0,3,female,12.71683202,0,0,29.08,S
295,0,1,male,15.55247203,2,0,10.2,C
296,0,1,male,23.83637114,0,0,21.16,S
297,1,1,male,48.03306015,0,0,83.77,C
298,0,1,male,30.20312599,1,1,29.99,S
299,1,1,male,12.69409886,0,0,16.27,S
300,0,2,male,47.56073705,0,0,9.32,C
301,0,3,male,40.23400877,0,0,64.44,S
302,0,3,female,37.5380894,0,0,39.18,S
303,0,3,female,40.02027938,0,1,25.25,S
304,1,2,male,63.52106661,0,0,9.81,C
305,1,3,female,60.59132853,0,2,16.27,S
306,1,2,male,20.3859852,1,0,128.6,S
307,0,1,male,52.7343899,2,0,29.37,S
308,0,3,male,35.36435466,0,0,,S
309,1,1,female,36.98734143,0,0,29.48,C
310,0,2,female,6.308208357,1,3,60.38,S
311,0,3,male,27.61459928,0,0,,S
312,0,3,female,18.62046974,0,0,7.87,S
313,0,3,male,41.59282341,0,0,35.17,S
314,1,3,female,44.99512701,0,0,43.77,S
315,1,3,female,0.957191086,2,0,49.89,S
316,1,1,male,29.6915119,0,0,85.48,S
317,0,2,female,45.70606107,0,0,18.56,S
318,0,2,male,,0,0,3.13,C
319,0,2,male,40.20689103,2,2,127.14,C
320,0,2,male,34.91631655,0,0,22.84,S
321,0,3,male,34.78324325,0,0,39.05,S
322,1,3,female,26.20159031,0,0,43.9,Q
323,1,3,female,12.96786874,0,0,31.63,S
324,0,2,male,14.29857794,0,2,9.19,S
325,1,3,female,39.9309352,0,0,56.28,C
326,1,3,female,30.27241558,0,0,65.14,S
327,0,3,male,28.06082858,0,0,32.21,S
328,0,1,female,24.06553941,0,0,26.82,S
329,0,3,male,25.72735616,1,0,4.84,S
330,0,1,female,44.65676512,1,0,3.51,C
331,0,2,male,25.30658285,1,0,16.59,S
332,1,1,male,11.22509401,1,0,14.89,S
333,0,3,male,40.41112486,0,1,122.87,Q
334,0,3,male,27.13172671,0,0,61.23,Q
335,0,1,male,30.43954212,0,1,43.14,S
336,0,2,male,52.50609629,1,0,29.16,S
337,1,3,male,,4,1,7.33,S
338,1,2,female,34.04857142,0,0,153.51,C
339,0,1,male,13.49507112,0,0,18.8,S
340,0,2,male,26.92462767,0,0,,S
341,0,3,male,38.53336463,0,0,27.23,
342,0,1,male,8.224767726,0,0,82.86,S
343,0,1,female,32.8118313,0,0,87.32,S
344,0,2,female,31.41107502,3,0,0.44,S
345,0,3,male,30.57802438,0,0,86.97,S
346,0,3,male,44.52022458,2,0,12.67,S
347,1,3,female,34.68213921,1,1,1.59,S
348,0,2,male,50.69300658,1,0,75.3,S
349,0,3,female,16.08974678,0,0,79.76,S
350,1,1,male,31.90294394,0,0,36.28,C
351,0,3,female,31.18253501,0,0,34.17,S
352,1,3,male,15.03043709,0,0,67.09,S
353,1,3,male,43.38813003,0,1,61.73,S
354,0,3,female,62.54542628,4,0,88.33,S
355,0,3,male,29.76191496,1,0,32.19,S
356,1,1,male,37.07029524,1,0,137.24,S
357,0,3,male,31.18325866,2,0,222.35,C
358,0,1,male,20.00981462,0,1,4.96,S
359,1,3,male,4.509356111,0,1,75.76,S
360,0,1,male,20.11917124,0,0,27.71,S
361,0,1,male,10.51258267,0,0,19.61,C
362,1,2,male,53.85742909,1,0,37.98,S
363,0,2,female,28.38846429,0,0,2.3,C
364,0,3,male,25.15712939,0,0,28.25,S
365,1,3,male,42.44815355,0,0,81.88,C
366,0,1,female,14.29548456,0,0,9.6,C
367,1,1,male,19.26390347,0,0,22.23,Q
368,1,3,male,30.95301177,1,0,112.19,S
369,0,2,male,44.40276588,0,0,22.38,
370,0,3,male,37.02359063,0,0,17.75,S
371,0,3,male,33.476552,0,1,23.23,Q
372,0,3,male,31.09364829,0,0,29.31,S
373,0,3,male,35.60330198,0,0,39.99,S
374,1,2,male,32.82314067,4,1,64.52,S
375,0,3,male,15.58038815,0,1,24.07,S
376,0,2,male,30.6451091,0,0,68.04,S
377,1,2,male,14.96835878,0,0,30.52,S
378,0,3,female,31.1351556,0,1,16.53,S
379,1,2,male,,0,0,42.91,S
380,0,3,male,65.55134272,0,0,50.59,Q
381,0,3,male,29.44147863,0,1,32.66,C
382,1,3,male,,2,0,2.33,C
383,1,3,male,,0,0,7.45,S
384,1,2,male,37.27102244,0,0,13.44,C
385,1,2,female,53.42709525,0,0,13.29,S
386,1,3,male,21.7476664,0,0,44.76,S
387,0,2,female,7.846008364,2,0,0.74,S
388,0,3,male,41.43571816,2,0,56.37,S
389,1,3,male,10.67161812,0,0,12.33,S
390,1,3,male,23.89382382,2,0,14.84,
391,1,2,male,26.3933132,1,0,30.02,S
392,0,1,male,29.02513165,3,2,9.73,S
393,0,2,male,39.6483024,0,0,86.33,S
394,1,1,male,20.42912005,0,5,3.57,S
395,0,3,female,26.16779047,0,0,23.51,S
396,1,2,female,29.80021506,1,1,75.73,S
397,1,1,male,32.09437141,0,0,38.27,C
398,0,1,male,31.36958045,0,0,13.83,S
399,1,3,male,36.10408085,0,1,21.84,S
400,1,3,male,41.81375313,0,1,,S
401,0,2,male,35.49687762,0,0,144.86,C
402,1,1,male,36.35019733,1,0,89.45,C
403,0,2,male,7.848875666,0,0,16.77,S
404,1,2,male,30.70318779,1,1,252.75,S
405,0,3,female,36.71310567,0,0,0.14,S
406,1,3,female,40.20517672,0,0,1.12,C
407,0,2,female,20.30708916,0,0,69.45,C
408,0,1,male,20.77345015,0,0,8.9,S
409,1,3,male,21.96259055,0,1,2.51,S
410,0,3,male,37.5097946,0,0,,C
411,0,3,male,44.47433477,0,0,22.21,S
412,1,1,male,24.2955585,1,0,52.46,S
413,1,3,female,42.71147239,0,0,39.16,S
414,0,1,male,31.72871733,0,0,10.85,S
415,1,3,male,28.25999912,0,0,27.99,Q
416,0,3,male,27.04062078,0,2,104.26,S
417,0,2,male,40.4525591,0,0,67.5,S
418,0,1,male,,0,0,15.61,S
419,1,1,male,61.86155599,0,0,161.29,S
420,1,2,male,18.068855,0,0,49.33,S
421,1,1,male,37.25342383,0,2,2.58,S
422,1,1,female,22.59118586,1,0,1.43,S
423,0,3,male,17.82998218,0,0,7.38,S
424,0,3,female,29.84786008,0,0,52.06,C
425,0,2,male,31.92293471,1,0,8.12,S
426,0,3,male,70.85442977,0,0,28.66,S
427,0,1,male,,0,1,3.92,Q
428,1,3,male,14.17749779,0,0,101.47,
429,0,2,male,33.82215004,0,0,16.86,C
430,0,3,female,0.955039474,1,0,95.5,S
431,0,3,female,28.71260504,0,0,115.93,C
432,1,3,male,30.22435395,3,0,0.25,C
433,0,3,male,41.12440536,1,1,24.95,S
434,0,2,female,43.63071149,0,0,1,C
435,0,3,male,22.95002534,0,0,95.74,Q
436,1,2,male,27.8914038,0,0,29.23,S
437,0,2,male,19.27430837,0,1,3.12,S
438,1,2,female,14.20712423,0,0,4.67,S
439,1,3,female,34.33852691,0,1,,
440,0,1,male,12.16980232,0,0,,S
441,0,3,female,24.19522339,0,2,47.22,S
442,1,3,female,16.06756456,4,0,80.88,S
443,0,3,male,37.69556461,0,0,18.26,
444,0,3,male,55.22002139,3,0,1.77,S
445,1,2,male,11.77776824,2,0,146.48,S
446,1,2,female,4.057741239,0,0,0.69,
447,1,2,male,28.25158361,1,0,117.99,S
448,1,1,female,30.21976914,0,0,18.4,S
449,0,1,male,33.06123029,0,0,0.41,S
450,0,2,female,23.75151279,0,2,46.74,S
451,1,2,male,,0,0,157.58,S
452,0,3,male,35.14514575,0,1,134.82,S
453,0,3,female,44.5660325,0,0,7.02,S
454,1,2,female,2.629317216,0,0,8,S
455,0,3,female,24.83484785,0,0,33.35,S
456,0,1,male,32.99332312,0,0,40.57,S
457,0,2,female,17.14833454,0,3,53.79,Q
458,0,3,male,54.23637484,0,0,,S
459,0,3,male,21.10426168,0,1,127.77,C
460,0,2,male,29.42190238,0,2,40.73,C
461,0,3,male,37.78430936,0,0,75.1,S
462,1,3,male,21.72201296,1,2,31.07,S
463,1,3,female,4.147977331,0,0,21.4,S
464,0,3,male,23.99883662,0,2,151.21,S
465,1,3,female,44.41216778,0,0,34.9,S
466,0,1,male,25.28346823,2,0,80.66,C
467,0,2,male,18.14991978,0,1,,S
468,1,1,male,42.95941093,0,0,45,C
469,0,3,female,25.36915146,0,0,31.85,S
470,1,3,female,22.85774861,0,0,0.14,C
471,0,1,female,32.09238526,0,0,1.63,S
472,1,3,female,40.79050293,0,0,8.97,S
473,0,3,male,63.34398944,5,1,8.23,S
474,1,3,male,41.58130551,0,0,,S
475,0,3,female,,0,0,14.55,S
476,1,3,male,22.91647321,1,0,17.86,Q
477,0,1,male,,0,0,21.83,S
478,0,3,male,30.87263889,1,0,4.16,Q
479,1,1,male,31.50037881,0,1,1.73,S
480,0,3,male,14.90082162,1,2,44.83,C
481,1,2,male,27.54587658,0,0,30.83,S
482,1,3,male,35.59044642,1,0,23.49,S
483,0,3,male,35.04550753,1,2,40.25,C
484,1,1,male,37.06002995,0,1,70.34,S
485,0,3,male,34.07350622,0,0,22.32,S
486,1,3,female,22.90187877,0,0,40.99,S
487,0,3,male,22.80539123,4,2,122.79,S
488,0,3,male,13.21468043,0,0,73.21,S
489,1,3,female,54.98685055,0,0,22.21,S
490,1,2,male,30.1883051,0,0,41.39,S
491,0,2,male,26.85205722,0,0,7.8,S
492,1,1,female,16.99691086,0,0,32.89,S
493,0,3,male,71.09921063,3,0,159.23,
494,0,2,female,14.97340755,0,0,29.22,S
495,0,3,female,23.99612904,1,0,105.04,C
496,0,3,male,35.82171571,0,0,20.93,C
497,0,3,male,38.40298152,0,0,270.54,S
498,0,3,male,43.41104877,0,1,34.63,C
499,1,3,male,55.30651911,0,4,1.73,S
500,1,2,male,37.08620718,3,0,35.35,C
501,1,3,male,15.2155688,1,0,12.84,S
502,0,3,male,26.40276825,0,2,1.32,S
503,0,3,male,34.30965322,0,0,68.78,S
504,1,3,male,58.95516458,0,0,12.9,S
505,1,1,male,10.4307233,2,0,63.69,S
506,0,1,male,46.83607107,1,0,13.6,S
507,1,3,female,32.51880117,1,1,8.64,S
