PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1508,0,3,male,35.04618347,0,0,25.67,S
1509,0,3,male,26.96867523,0,2,56.33,S
1510,1,1,male,16.85061843,0,0,84.91,S
1511,1,2,male,48.65572055,1,0,133.13,S
1512,1,1,female,43.00504819,1,3,15.7,S
1513,1,3,female,21.53130531,0,1,64.12,S
1514,0,3,female,36.96903633,2,0,9.46,S
1515,0,3,male,37.52376804,3,0,31.55,S
1516,0,3,female,38.99221729,1,0,7.93,S
1517,1,1,female,6.280417456,0,0,17.07,Q
1518,1,2,female,44.09249157,0,2,107.15,C
1519,0,1,male,22.02421452,4,0,6.32,C
1520,1,1,male,24.99040893,0,1,40.03,S
1521,0,1,female,66.93034453,0,0,35.95,S
1522,1,3,male,,0,0,5.15,S
1523,0,2,male,24.59148534,0,0,15.78,C
1524,0,1,male,0.42,4,1,33.11,S
1525,0,1,male,49.45669788,0,0,8.29,S
1526,0,1,male,11.16706461,0,0,,
1527,0,3,male,15.95185535,0,0,143.25,S
1528,0,3,male,25.36106781,0,0,9.67,Q
1529,1,3,male,49.82976508,0,0,8.28,C
1530,0,2,male,40.82535981,0,0,24.27,C
1531,0,2,male,27.79027486,1,0,55.1,S
1532,0,3,male,34.31608889,0,0,13.23,
1533,1,2,female,21.5946003,1,0,0.8,S
1534,0,2,female,31.95515165,0,0,31.17,Q
1535,0,1,male,31.02671443,0,0,125.49,S
1536,0,1,male,43.56277854,0,0,19.86,S
1537,0,2,male,43.54049371,0,0,,S
1538,1,2,female,36.91568335,1,1,138.82,S
1539,0,3,male,24.92713419,1,0,47.45,C
1540,0,1,male,40.38551212,0,0,50.8,Q
1541,1,1,male,28.71244147,0,0,33.09,S
1542,0,3,male,14.85319884,1,1,146.93,S
1543,0,1,female,24.35397091,0,0,46.7,S
1544,0,2,female,31.18337777,0,0,90.16,C
1545,1,3,male,42.74302097,4,0,48.08,S
1546,0,1,male,27.43060559,0,0,53.14,S
1547,1,1,male,13.07121804,4,3,13.72,S
1548,0,3,male,30.79438357,0,1,14.47,S
1549,0,2,male,31.58838456,1,0,61.11,C
1550,1,3,male,32.6017268,0,1,14.08,S
1551,1,3,male,42.87820122,0,0,33.09,S
1552,0,1,male,44.26492536,0,0,11.47,C
1553,1,3,female,21.68104779,0,0,67.93,S
1554,1,3,male,21.37399159,0,0,4.68,S
1555,0,1,female,15.43721805,0,0,70.75,S
1556,0,3,female,39.78341938,0,0,36.93,S
1557,0,2,male,50.28348152,1,0,8.28,
1558,0,3,female,25.58885301,0,1,31.24,Q
1559,1,1,male,26.61997209,0,5,13.28,C
1560,1,3,male,50.5349558,0,0,15.63,C
1561,0,2,male,37.07780995,0,0,17.33,Q
1562,0,3,female,36.10729987,0,1,2.62,S
1563,1,1,male,13.32716892,0,1,170.64,S
1564,0,2,male,39.50219297,1,0,1.28,S
1565,1,3,female,16.99209123,0,0,43.45,C
1566,0,3,male,14.1237174,0,0,18.56,S
1567,1,3,female,25.14519793,2,0,,S
1568,0,3,female,21.79890187,1,3,17.62,S
1569,1,3,female,26.89760428,0,0,44.8,S
1570,0,3,female,9.826257117,1,2,52.26,S
1571,0,2,female,43.42342829,0,0,46.92,C
1572,0,3,male,45.78760812,1,4,4.84,S
1573,1,3,female,2.737205362,0,0,42.79,C
1574,1,3,male,43.69840928,1,0,13.14,S
1575,0,3,male,18.65259918,5,0,1.17,C
1576,0,2,male,41.99765752,0,0,21.43,Q
1577,0,1,female,29.0417491,0,0,22.73,C
1578,1,3,female,30.4028579,0,0,25.18,S
1579,0,3,female,27.40863291,0,0,48.81,S
1580,0,3,male,,0,0,14.78,S
1581,0,3,male,12.64576782,0,1,15.15,S
1582,0,3,male,38.50976474,0,0,2.5,S
1583,0,2,female,45.41862231,0,0,46.44,Q
1584,0,3,female,40.02876113,0,1,33.56,S
1585,1,2,male,62.5457848,0,0,17.2,S
1586,0,2,male,,0,3,48.86,S
1587,1,3,male,43.40226752,2,0,30.83,C
1588,0,3,male,28.51473111,0,0,,Q
1589,0,1,female,47.26768507,0,0,28.64,S
1590,1,1,male,29.89235406,1,0,40.46,S
1591,1,3,male,24.56973905,1,0,43.15,C
1592,1,1,male,48.28501085,0,0,13.64,S
1593,0,3,male,23.11813285,1,0,,S
1594,0,3,female,10.22183938,0,0,6.81,C
1595,1,3,male,22.76414364,2,0,40.8,Q
1596,0,3,male,38.66646125,0,0,82.5,S
1597,0,1,male,,0,0,21.07,S
1598,0,3,female,31.55581125,0,0,7.43,
1599,0,2,female,48.45475894,1,0,56.52,S
1600,1,3,female,10.9855511,0,0,71.47,S
1601,0,1,male,23.79431149,0,0,85.01,S
1602,0,3,male,25.95994836,0,0,37.34,S
1603,0,1,male,28.39616802,2,0,78.85,S
1604,0,2,female,31.17732144,1,0,0.62,S
1605,0,1,male,,0,0,4.54,S
1606,0,1,male,23.77270427,0,0,3.89,S
1607,0,3,female,31.94640162,0,0,49.88,S
1608,1,2,female,29.36827954,0,0,2.88,S
1609,0,3,male,17.03754135,2,0,27.44,S
1610,0,3,male,28.40866635,0,0,25.6,C
1611,1,3,male,27.98876658,0,1,14.88,S
1612,1,1,female,27.68887209,0,0,81.73,Q
1613,0,2,female,30.44463239,0,0,7.47,S
1614,0,3,male,31.05942957,0,0,17.38,S
1615,0,2,male,23.94786749,0,0,59.52,S
1616,1,1,female,47.81800628,0,1,1.24,S
1617,1,3,female,13.62727119,0,0,,C
1618,1,3,male,19.90641848,0,4,67.8,Q
1619,0,3,male,68.91949074,0,0,107.69,Q
1620,1,1,male,15.46812103,0,0,83.59,S
1621,0,3,male,11.04743455,1,0,15.39,S
1622,0,1,female,40.28267443,0,0,35.31,S
1623,0,1,female,0.920322047,0,0,3.22,S
1624,1,3,female,26.70616526,1,0,11.93,
1625,0,2,male,60.04154895,0,0,3.96,C
1626,1,2,female,8.37089709,0,1,15.14,C
1627,0,1,male,2.2524972,0,0,,S
1628,0,3,male,9.011463173,0,0,17.06,S
1629,0,3,male,42.57703396,0,0,,S
1630,0,3,male,45.74687408,0,0,22.72,S
1631,1,3,female,22.82375684,1,0,24.57,S
1632,0,1,male,,2,0,139.7,C
1633,1,3,male,49.46357459,0,0,14.05,S
1634,1,2,male,55.0228498,0,0,39.48,S
1635,1,1,male,26.55130606,0,0,21.79,S
1636,0,3,male,0.42,0,0,2.52,S
1637,0,3,male,18.50769509,0,2,26.88,Q
1638,0,1,female,24.02474127,2,0,67.14,S
1639,1,2,male,26.37485685,0,0,4.16,Q
1640,1,1,male,27.36996839,2,0,2.89,S
1641,0,1,male,45.66452437,1,1,6.67,S
1642,1,3,female,47.84199797,1,0,57.82,S
1643,0,3,male,27.59656885,0,0,51.49,S
1644,1,3,male,45.37878826,0,0,33.3,C
1645,0,3,male,35.00725913,0,0,25.26,C
1646,1,1,male,30.90308362,0,1,87.69,C
1647,0,3,male,42.6916182,0,0,58.22,S
1648,1,2,female,31.01152868,0,1,66.84,Q
1649,1,3,male,58.80935648,0,0,67.12,Q
1650,1,3,male,9.862243665,0,0,41.17,S
1651,0,3,female,22.78760741,1,1,24.5,Q
1652,0,2,female,28.22873544,0,0,80,S
1653,0,3,male,36.15233767,0,0,104.15,S
1654,0,1,male,47.75144682,0,0,0.96,
1655,0,1,male,29.65842006,4,0,2.12,Q
1656,1,1,male,10.08878491,0,0,127.52,S
1657,0,2,female,41.79519455,0,5,12.98,S
1658,0,3,female,40.56942273,0,4,82.66,S
1659,0,3,female,2.813978769,2,0,19.69,S
1660,0,3,male,29.94674213,1,0,5.07,S
1661,0,3,male,7.73801437,0,0,3.35,S
1662,0,3,male,20.69488463,0,0,6.81,S
1663,1,1,female,17.36067502,0,0,11.5,Q
1664,0,1,male,,0,0,26.82,C
1665,1,3,male,31.63562244,0,0,48.36,C
1666,1,2,female,12.00172599,1,0,171.9,S
1667,0,3,female,42.32092348,3,0,23.3,S
1668,1,1,female,9.926718465,0,0,29.21,S
1669,0,1,male,34.62159307,0,1,29.51,S
1670,1,2,female,18.60385063,0,0,31.01,Q
1671,0,1,female,24.88052084,1,0,29.17,S
1672,1,1,male,37.05979047,1,0,0.35,
1673,1,3,male,37.30029159,0,0,0.07,S
1674,1,1,male,,0,0,4.11,C
1675,1,3,female,28.8484482,0,0,4.28,S
1676,0,2,male,34.29031208,0,3,48.82,S
1677,0,1,male,23.87167749,2,0,9.17,S
1678,0,2,male,32.54785836,0,0,90.04,S
1679,0,3,female,36.15280467,1,0,105.58,S
1680,1,2,male,28.62366214,0,3,149.01,
1681,0,3,male,4.747493223,1,1,111.93,S
1682,1,1,male,34.64059255,0,1,12.69,Q
1683,1,3,female,35.10386068,1,0,28.52,S
1684,1,1,male,20.47757133,0,5,7.72,C
1685,0,3,male,12.01858149,0,0,65.64,S
1686,1,3,female,50.66230811,0,0,87.72,
1687,1,3,male,36.88023715,0,1,76.23,S
1688,0,2,female,26.79286557,0,2,22.72,S
1689,0,1,male,14.08153964,0,0,,S
1690,1,1,male,18.4945924,3,0,4.11,S
1691,0,3,male,48.23626556,0,0,1.64,S
1692,0,3,male,31.92726717,1,0,55.97,S
1693,0,3,female,22.29178106,4,0,22.16,S
1694,0,1,male,37.13564924,0,3,,S
1695,0,2,female,18.59842538,1,0,4.09,S
1696,0,1,male,51.01180242,0,1,,S
1697,0,3,male,48.93920749,0,1,,S
1698,0,3,male,23.467963,0,0,70.21,S
1699,1,3,female,21.19861654,3,1,67.96,S
1700,0,2,male,0.42,0,0,99.07,Q
1701,1,3,male,,0,0,14.14,C
1702,0,3,male,11.24742315,0,0,119.67,S
1703,0,2,male,31.89266477,2,0,6.58,S
1704,0,3,male,25.43272814,0,1,3.42,S
1705,0,3,female,11.16530318,1,4,22.6,S
1706,0,3,male,26.06370341,1,0,70.49,C
1707,1,3,female,37.07472007,0,1,25.65,Q
1708,0,2,male,37.3897509,3,0,70.71,S
1709,0,2,female,3.404616068,1,1,52.33,S
1710,1,3,female,28.20431127,0,0,9.4,C
1711,0,1,male,10.63322912,0,0,118.94,Q
1712,0,3,female,42.62420176,0,0,2.51,S
1713,1,3,male,40.97804983,0,0,91.42,
1714,0,3,female,17.42761883,0,0,14.52,S
1715,0,3,female,19.27536717,0,2,27.74,
1716,1,2,male,23.54226129,0,0,21.95,C
1717,0,2,male,0.42,4,2,7.54,Q
1718,1,1,male,34.70355443,0,0,17.74,S
1719,1,2,male,26.18017635,2,0,8.57,C
1720,0,2,male,43.58245116,0,0,9.12,S
1721,0,2,male,14.62227095,0,0,8.28,S
1722,0,3,male,21.33227872,1,0,26.86,S
1723,0,3,female,8.908646387,0,0,63.97,S
1724,0,1,male,15.93993211,0,0,33.66,S
1725,1,2,male,13.45225206,0,0,89.47,S
1726,0,3,male,43.9436315,0,4,40.48,C
1727,0,1,male,20.22433412,2,0,46.76,C
1728,1,1,male,31.73845959,1,0,44.06,S
1729,1,1,male,24.66931235,0,0,23.87,S
1730,0,3,female,12.22748628,0,1,46.76,S
1731,0,1,female,27.64379408,0,1,2.89,Q
1732,1,3,male,38.38744665,0,0,78.6,S
1733,0,2,female,13.0913685,0,0,60.17,
1734,0,3,male,41.32757907,0,0,,S
1735,0,2,female,18.1039071,0,0,58.45,S
1736,1,3,female,23.23822503,0,0,0.51,
1737,0,3,male,37.42956372,0,4,9.8,C
1738,0,3,male,20.7118938,0,0,,C
1739,0,3,male,30.52604803,0,0,60.61,S
1740,0,3,male,25.5943284,4,1,56.4,S
1741,1,3,female,31.81115209,2,0,67.2,S
1742,1,3,male,0.42,0,0,0.18,C
1743,1,3,female,4.384454587,0,0,27.82,S
1744,0,1,female,38.62353808,1,0,48.81,
1745,0,1,male,44.52053968,2,2,6.76,S
1746,0,1,female,17.25318615,1,0,41.97,S
1747,0,3,female,,0,0,3.51,S
1748,0,2,female,34.12606954,5,0,8,S
1749,1,2,female,39.70504642,0,2,25.84,S
1750,0,3,female,1.612518197,1,0,42.4,S
1751,0,3,male,17.59543654,2,0,6.31,S
1752,0,3,female,25.34388868,0,2,8.19,S
1753,0,2,male,39.84396276,2,0,9.15,S
1754,0,3,female,64.97802677,0,0,10.91,S
1755,1,2,female,26.80791982,4,0,10.28,S
1756,1,1,male,10.30231553,0,0,20.11,Q
1757,1,1,male,35.63175308,3,0,,S
1758,0,2,male,48.49394105,0,0,23.05,S
1759,0,2,male,31.51219769,1,0,59.84,S
1760,0,3,male,17.30692037,0,0,50.81,S
1761,0,1,female,43.41191518,0,0,5.41,S
1762,1,3,female,,0,0,2,S
1763,0,3,female,15.63486818,1,0,84.13,S
1764,0,2,male,35.33995865,0,3,3.33,S
1765,0,3,female,43.96171795,0,0,6.42,C
1766,0,2,female,46.5464606,0,3,0.9,Q
1767,1,3,male,29.06971435,3,0,39.59,Q
1768,0,2,male,24.98688775,0,0,34.93,C
1769,0,1,male,47.18183351,0,0,173.42,C
1770,0,1,female,13.05775296,0,1,87.19,S
1771,0,3,male,36.14011007,0,1,21.16,S
1772,1,3,female,,0,0,18.58,S
1773,1,2,male,44.91526781,0,2,14.09,S
1774,1,3,female,26.38736278,2,0,6.61,Q
1775,1,3,male,47.7601653,1,0,5.94,S
1776,0,3,male,36.87977859,0,4,5.68,S
1777,1,3,male,12.87491678,0,1,4.85,C
1778,0,3,male,49.94478825,1,2,11,Q
1779,0,3,female,51.71743373,0,0,14.65,S
1780,1,3,male,42.3520109,1,0,130.37,Q
1781,0,2,female,19.33776989,0,0,34.55,S
1782,1,2,male,25.71580464,0,0,175.59,
1783,0,1,male,32.03598104,0,1,18.64,S
1784,1,3,male,20.14805441,1,0,24.47,S
1785,1,3,male,53.69285201,0,0,15.7,
1786,1,1,female,32.0205706,0,0,8.08,C
1787,1,3,male,,0,0,6.18,C
1788,0,3,female,34.75098138,1,0,116.07,C
1789,0,1,female,25.12579644,2,0,173.13,S
1790,0,3,male,28.95102821,0,1,1.84,S
1791,0,1,male,24.83932888,0,0,6.52,S
1792,1,1,female,41.29864983,2,1,22.03,S
1793,0,3,female,45.6756289,0,0,8.25,
1794,1,3,female,33.96274427,0,0,18.09,S
1795,0,1,male,25.24964338,0,0,5.53,S
1796,0,3,female,29.42127913,1,1,24.39,C
1797,1,3,male,30.27439463,0,0,12.68,S
1798,0,1,female,18.76597944,1,0,17.35,Q
1799,0,1,female,38.10500108,0,0,3.96,S
1800,0,3,male,36.44059253,0,0,22.35,Q
1801,1,2,male,51.56617736,1,1,163.59,S
1802,1,3,male,47.57489692,0,1,15.95,S
1803,0,3,male,,0,0,83.64,S
1804,0,3,female,41.48417724,0,0,74.11,C
1805,0,2,male,16.68665264,2,1,,S
1806,1,3,male,39.74304941,2,0,62.45,S
1807,1,2,male,,3,0,43.1,C
1808,0,2,female,15.67445487,2,0,77.68,S
1809,0,1,male,33.9206348,0,0,3.15,S
1810,0,1,male,0.42,0,0,24.86,S
1811,1,3,male,5.486341958,1,1,181.34,S
1812,1,3,female,27.51511363,0,0,58.72,S
1813,0,1,female,31.15418473,0,0,130.89,S
1814,0,3,male,24.82953722,0,1,60.5,S
1815,0,2,male,7.887891818,0,0,83.14,S
1816,1,3,male,18.54951421,2,0,,C
1817,0,2,male,35.47693058,0,0,,S
1818,1,3,male,38.14494479,0,0,29.62,S
1819,1,3,female,29.77287635,5,2,103.21,
1820,0,3,male,46.19567293,0,0,,S
1821,0,2,female,35.56355833,0,0,74.29,S
1822,0,2,male,19.53562084,0,0,44.71,S
1823,0,3,female,26.07297125,1,0,14.53,S
1824,1,2,female,10.3598738,1,1,1.45,Q
1825,1,1,male,28.48605413,1,0,109.74,S
1826,0,1,male,45.56940867,1,0,35.29,S
1827,0,3,male,39.59406119,0,0,14.16,S
1828,1,3,male,49.62813056,2,0,6.46,S
1829,1,3,male,25.75960659,2,0,70.77,C
1830,0,1,male,48.84539712,0,0,72.44,S
1831,1,2,female,27.29374083,0,0,67.39,S
1832,0,3,male,50.60219116,4,0,41.43,S
1833,0,3,female,29.69400554,2,2,18.23,S
1834,1,2,male,39.90123923,2,0,14.5,S
1835,1,3,female,50.6515731,2,0,0.34,S
1836,1,2,male,27.2920132,0,2,71.74,S
1837,0,3,female,33.05744583,0,0,3.66,S
1838,0,1,male,48.04408795,0,1,39.85,
1839,1,3,male,28.1379557,0,1,28.05,S
1840,0,3,male,11.50750804,1,0,29.92,S
1841,0,3,male,60.00209876,0,0,104.53,S
1842,0,1,male,23.4232975,0,0,1.29,Q
1843,0,3,male,32.22258471,0,0,59.38,S
1844,0,2,male,46.18409337,0,0,2.14,Q
1845,1,1,female,21.48108535,0,0,1.56,S
1846,0,3,male,15.88984921,0,0,22.47,C
1847,0,3,male,33.55232215,0,0,2.61,S
1848,0,3,female,4.896930429,0,0,62.26,S
1849,1,3,male,25.96931492,4,5,30.16,C
1850,1,1,male,33.4305413,0,0,,C
1851,0,2,male,26.22067344,0,0,1.65,S
1852,1,1,female,8.391686795,0,0,37.94,S
1853,1,3,female,52.31849139,0,3,65.62,S
1854,1,3,female,31.44953416,0,3,23.04,C
1855,1,3,male,50.03612965,1,0,,S
1856,0,1,female,26.3594925,1,1,64.34,S
1857,1,2,male,17.67983226,0,0,37.72,S
1858,0,3,male,33.76853288,0,3,10.18,C
1859,1,2,male,26.97898023,3,0,37.98,S
1860,1,3,male,13.51133959,1,0,39.58,S
1861,1,3,male,,1,0,52.99,Q
1862,1,3,male,21.28821688,0,0,38.8,S
1863,0,2,male,4.236270613,0,1,139.26,S
1864,0,2,male,48.59432476,0,0,8.79,S
1865,1,1,female,,0,3,120.71,S
1866,1,2,male,21.4904655,0,0,30.92,S
1867,0,2,female,5.284573782,0,0,44.58,S
1868,0,3,male,54.37318081,0,0,4.19,S
1869,0,3,female,11.94727178,1,0,19.16,S
1870,1,1,male,30.81829273,1,1,58.68,S
1871,1,2,male,42.77668452,0,0,49.09,
1872,0,1,male,35.90403706,1,0,1.64,S
1873,0,1,male,29.16483963,0,0,31.64,S
1874,1,3,female,6.176677984,1,0,3.7,S
1875,1,1,male,18.6638523,0,4,219.45,S
1876,0,2,male,32.62920473,0,0,91.04,S
1877,0,1,female,18.97956302,0,1,0.85,C
1878,0,3,female,32.84703244,0,0,78.26,S
1879,0,3,male,,2,0,100.74,S
1880,0,1,male,43.4750404,0,2,17.45,S
1881,1,3,male,12.83348899,0,0,50.85,S
1882,1,3,male,60.75304477,0,0,23.34,S
1883,1,3,male,40.74471082,0,0,42.6,S
1884,1,1,female,29.97600185,0,0,16.64,S
1885,0,3,male,45.25351216,1,1,15.58,S
1886,0,3,male,63.11570881,1,0,22.1,S
1887,0,3,male,9.857918585,1,2,6.29,S
1888,0,3,female,26.84632301,4,0,71.15,S
1889,1,3,female,,0,0,17.15,
1890,1,2,male,32.69712146,1,0,20.44,Q
1891,0,3,female,35.11551939,0,0,89.79,C
1892,0,3,male,29.45173038,0,5,27.46,C
1893,1,3,male,20.83653001,0,0,31.43,C
1894,0,2,male,1.306796773,5,0,125.4,S
1895,0,3,male,35.22947157,1,1,87.12,C
1896,1,3,male,50.37608277,3,1,7.43,S
1897,0,1,female,21.72574162,1,0,25.64,S
1898,0,3,male,36.16083901,2,1,142.03,C
1899,0,3,female,8.045979612,1,0,18.63,S
1900,1,3,male,36.40098289,0,0,18.58,Q
1901,0,2,male,24.49264783,0,0,8.68,S
1902,0,2,male,19.32614869,0,0,4.86,C
1903,1,3,male,19.35490902,0,0,53.93,S
1904,0,2,male,24.48943785,0,0,58.79,S
1905,1,3,male,35.35406642,0,0,138.97,S
1906,0,3,male,11.62971518,0,1,59.39,C
1907,1,3,male,24.44038536,4,5,11.15,S
1908,0,2,female,29.41939511,2,1,1.64,S
1909,0,3,male,14.61345086,0,0,169.17,S
1910,0,2,male,,0,0,16.65,S
1911,0,1,male,18.05106328,0,0,14.96,S
1912,1,2,female,20.62788321,0,0,94.56,S
1913,1,1,female,16.3036887,1,0,35.19,S
1914,0,3,male,55.17872122,0,0,9.68,S
1915,0,3,male,37.7406732,0,0,87.96,S
1916,1,2,male,16.88771191,1,0,200.59,S
1917,1,3,female,45.48724182,1,0,3.63,S
1918,0,2,female,32.80978172,0,0,79.29,S
1919,0,3,male,33.6015479,1,0,19.81,C
1920,0,3,male,25.17731908,0,0,29.7,S
1921,1,3,male,19.50817618,0,0,98.52,
1922,0,2,female,34.72872539,0,0,145.04,S
1923,0,3,male,22.36877878,0,0,12.16,S
1924,0,2,male,55.43457881,0,0,9.57,S
1925,1,3,male,12.22992453,0,1,3.36,S
1926,0,1,female,51.50619482,1,1,33,C
1927,0,3,female,28.44153612,1,0,0.55,S
1928,0,3,female,34.18720028,0,0,21.23,S
1929,1,3,male,41.66420873,0,0,,S
1930,0,1,female,21.17650987,1,0,20.78,S
1931,0,3,male,42.09947739,0,0,1.63,Q
1932,0,1,male,0.42,3,0,72.13,S
1933,0,3,male,19.92014653,0,0,9.42,Q
1934,0,1,female,17.0631207,0,1,15.92,S
1935,1,2,male,12.45091583,0,1,81.62,S
1936,1,3,female,26.99063227,0,0,54.86,S
1937,0,2,female,35.40049955,0,0,9.89,S
1938,1,1,male,39.83723998,0,0,2.98,S
1939,0,1,male,33.3722746,0,0,50.31,S
1940,0,2,male,20.68029149,0,5,19.82,S
1941,0,3,male,35.16623013,0,0,58.11,S
1942,0,3,male,31.73999973,0,0,23.57,S
1943,1,1,male,43.10478635,0,1,16.99,S
1944,1,2,female,40.87711384,0,1,24,C
1945,1,1,female,30.42666979,0,1,55.22,
1946,0,1,male,17.43845791,0,0,93,S
1947,0,3,male,20.85869782,1,0,,S
1948,0,3,male,22.30294897,0,0,29.7,S
1949,0,1,female,25.58627133,1,0,1.34,S
1950,0,1,female,33.75270599,0,4,25.28,S
1951,0,1,male,40.01244146,0,0,86.61,S
1952,0,3,male,29.2843383,0,2,17.95,S
1953,0,3,female,30.22574703,1,0,107.8,S
1954,1,1,male,32.00628827,0,1,39.84,S
1955,1,1,male,22.77732562,0,0,108.82,C
1956,1,3,male,,0,4,56.62,S
1957,1,3,male,5.423869438,0,0,4.37,S
1958,0,2,male,20.26790899,0,0,10.51,S
1959,1,1,female,36.62403635,0,1,20.05,C
1960,1,1,female,20.15923987,0,0,7.46,S
1961,0,3,male,,0,0,27.32,S
1962,0,2,female,36.53003802,0,4,25.5,Q
1963,1,1,male,37.28965295,1,0,,S
1964,0,3,female,14.88654007,1,0,22.75,S
1965,0,1,male,43.95883099,0,0,61.6,S
1966,0,3,female,45.78290125,0,1,113.83,C
1967,0,2,female,14.182102,2,0,83.82,C
1968,0,1,male,18.46628383,0,0,9.36,S
1969,0,3,female,46.67526956,0,0,27.41,S
1970,0,2,female,27.9440507,1,0,17.09,S
1971,0,3,female,0.42,0,0,20.42,S
1972,1,3,male,10.40445893,0,0,17.9,S
1973,0,2,female,26.50882525,2,0,70.03,
1974,0,3,female,13.7174029,0,0,24.07,Q
1975,0,2,male,24.21206721,1,0,29.67,C
1976,1,3,female,30.45354699,1,0,161.7,S
1977,0,2,male,50.47156446,3,0,2.47,S
1978,0,3,male,25.93364517,0,0,26.77,S
1979,1,1,male,45.01558519,0,0,59.5,S
1980,1,2,male,50.00264227,0,0,6.56,S
1981,0,3,male,50.08033537,0,0,37.82,S
1982,1,3,male,33.98656431,0,0,10.95,S
1983,0,1,female,2.51395193,0,0,80.82,S
1984,0,1,male,36.45154812,0,0,15.85,C
1985,0,3,male,44.67759843,0,0,15.96,S
1986,0,3,male,28.86506052,0,0,36.47,S
1987,1,1,male,54.42417418,1,2,,C
1988,0,3,female,42.03766986,1,0,13.41,S
1989,0,2,female,,2,0,21.56,S
1990,1,3,female,45.20932996,0,0,17.46,S
1991,1,1,male,34.66717792,3,0,,Q
1992,0,1,male,0.42,2,0,36.62,S
1993,0,3,male,23.01205468,0,0,33.45,S
1994,0,1,male,46.76035238,0,1,42.47,S
1995,1,3,male,18.69372124,0,0,14.71,S
1996,1,2,female,,0,0,5.41,S
1997,1,2,male,15.37229161,0,0,57.22,S
1998,0,2,female,54.97491633,0,0,76.09,Q
1999,0,3,male,53.5408944,1,0,11.88,Q
2000,0,1,male,17.62583547,0,0,20.91,S
